1001,10,Contemporary
1001,20,Show Tunes
1001,21,Standards
1002,17,Motown
1002,19,Rhythm and Blues
1002,23,Variety
1003,3,60's Music
1003,8,Classic Rock & Roll
1004,13,Folk
1005,15,Jazz
1005,19,Rhythm and Blues
1005,24,Salsa
1006,22,Top 40 Hits
1006,23,Variety
1006,24,Salsa
1007,6,Country
1007,11,Country Rock
1008,3,60's Music
1008,6,Country
1009,7,Classical
1009,14,Chamber Music
1009,21,Standards
1010,4,70's Music
1010,21,Standards
1010,22,Top 40 Hits
1011,7,Classical
1011,14,Chamber Music
1011,20,Show Tunes
1012,7,Classical
1012,13,Folk
1013,10,Contemporary
1013,15,Jazz
