Marlins,1,1,1,1
Marlins,1,2,1,2
Marlins,1,1,1,3
Sharks,2,3,2,1
Sharks,2,4,2,2
Sharks,2,3,2,3
Terrapins,3,5,3,1
Terrapins,3,6,3,2
Terrapins,3,5,3,3
Barracudas,4,7,4,1
Barracudas,4,8,4,2
Barracudas,4,7,4,3
Dolphins,5,3,5,1
Dolphins,5,1,5,2
Dolphins,5,3,5,3
Orcas,6,4,6,1
Orcas,6,2,6,2
Orcas,6,4,6,3
Manatees,7,5,7,1
Manatees,7,7,7,2
Manatees,7,5,7,3
Swordfish,8,8,8,1
Swordfish,8,6,8,2
Swordfish,8,8,8,3
Huckleberrys,9,2,9,1
Huckleberrys,9,3,9,2
Huckleberrys,9,2,9,3
MintJuleps,10,1,10,1
MintJuleps,10,4,10,2
MintJuleps,10,1,10,3
NULL,NULL,7,11,1
NULL,NULL,6,11,2
NULL,NULL,7,11,3
NULL,NULL,5,12,1
NULL,NULL,8,12,2
NULL,NULL,5,12,3
NULL,NULL,1,13,1
NULL,NULL,5,13,2
NULL,NULL,1,13,3
NULL,NULL,2,14,1
NULL,NULL,6,14,2
NULL,NULL,2,14,3
NULL,NULL,3,15,1
NULL,NULL,7,15,2
NULL,NULL,3,15,3
NULL,NULL,4,16,1
NULL,NULL,8,16,2
NULL,NULL,4,16,3
NULL,NULL,6,17,1
NULL,NULL,1,17,2
NULL,NULL,6,17,3
NULL,NULL,5,18,1
NULL,NULL,2,18,2
NULL,NULL,5,18,3
NULL,NULL,8,19,1
NULL,NULL,3,19,2
NULL,NULL,8,19,3
NULL,NULL,7,20,1
NULL,NULL,4,20,2
NULL,NULL,7,20,3
NULL,NULL,1,21,1
NULL,NULL,7,21,2
NULL,NULL,1,21,3
NULL,NULL,3,22,1
NULL,NULL,5,22,2
NULL,NULL,3,22,3
NULL,NULL,2,23,1
NULL,NULL,8,23,2
NULL,NULL,2,23,3
NULL,NULL,4,24,1
NULL,NULL,6,24,2
NULL,NULL,4,24,3
NULL,NULL,8,25,1
NULL,NULL,1,25,2
NULL,NULL,8,25,3
NULL,NULL,7,26,1
NULL,NULL,2,26,2
NULL,NULL,7,26,3
NULL,NULL,6,27,1
NULL,NULL,3,27,2
NULL,NULL,6,27,3
NULL,NULL,5,28,1
NULL,NULL,4,28,2
NULL,NULL,5,28,3
NULL,NULL,1,29,1
NULL,NULL,3,29,2
NULL,NULL,1,29,3
NULL,NULL,2,30,1
NULL,NULL,4,30,2
NULL,NULL,2,30,3
NULL,NULL,7,31,1
NULL,NULL,5,31,2
NULL,NULL,7,31,3
NULL,NULL,6,32,1
NULL,NULL,8,32,2
NULL,NULL,6,32,3
NULL,NULL,3,33,1
NULL,NULL,2,33,2
NULL,NULL,3,33,3
NULL,NULL,4,34,1
NULL,NULL,1,34,2
NULL,NULL,4,34,3
NULL,NULL,6,35,1
NULL,NULL,7,35,2
NULL,NULL,6,35,3
NULL,NULL,8,36,1
NULL,NULL,5,36,2
NULL,NULL,8,36,3
NULL,NULL,5,37,1
NULL,NULL,1,37,2
NULL,NULL,5,37,3
NULL,NULL,6,38,1
NULL,NULL,2,38,2
NULL,NULL,6,38,3
NULL,NULL,7,39,1
NULL,NULL,3,39,2
NULL,NULL,7,39,3
NULL,NULL,8,40,1
NULL,NULL,4,40,2
NULL,NULL,8,40,3
NULL,NULL,1,41,1
NULL,NULL,6,41,2
NULL,NULL,1,41,3
NULL,NULL,2,42,1
NULL,NULL,5,42,2
NULL,NULL,2,42,3
NULL,NULL,3,43,1
NULL,NULL,8,43,2
NULL,NULL,3,43,3
NULL,NULL,4,44,1
NULL,NULL,7,44,2
NULL,NULL,4,44,3
NULL,NULL,7,45,1
NULL,NULL,1,45,2
NULL,NULL,7,45,3
NULL,NULL,5,46,1
NULL,NULL,3,46,2
NULL,NULL,5,46,3
NULL,NULL,8,47,1
NULL,NULL,2,47,2
NULL,NULL,8,47,3
NULL,NULL,6,48,1
NULL,NULL,4,48,2
NULL,NULL,6,48,3
NULL,NULL,1,49,1
NULL,NULL,8,49,2
NULL,NULL,1,49,3
NULL,NULL,2,50,1
NULL,NULL,7,50,2
NULL,NULL,2,50,3
NULL,NULL,3,51,1
NULL,NULL,6,51,2
NULL,NULL,3,51,3
NULL,NULL,4,52,1
NULL,NULL,5,52,2
NULL,NULL,4,52,3
NULL,NULL,2,53,1
NULL,NULL,1,53,2
NULL,NULL,2,53,3
NULL,NULL,4,54,1
NULL,NULL,3,54,2
NULL,NULL,4,54,3
NULL,NULL,6,55,1
NULL,NULL,5,55,2
NULL,NULL,6,55,3
NULL,NULL,8,56,1
NULL,NULL,7,56,2
NULL,NULL,8,56,3
